ReactionID	ReactionType	CatalystCoreDetail	CatalystCoreGeneric	Ligand	Reagent	ReagentRole	Solvent	Temperature_C	Time_h	Yield_%	ReactantSMILES	ProductSMILES	Reference	CondKey	CondSig	FamSig	RawCAS	RawData	RCTName	PROName	RGTName	CATName	SOLName
31-614-CAS-37984123	Other	[]	[]	[]	"[""121-44-8|121-44-8"", ""94790-37-1|94790-37-1"", ""7647-01-0|7647-01-0"", ""Triethylamine|"", ""Hydrochloric acid|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2"", ""Tetrahydrofuran|109-99-9"", ""Water|7732-18-5""]"	60.0	6.0	86	CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1 . COC(=O)[C@@H](N)CCCNC(=N)N.Cl	COC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/121-44-8|121-44-8+7647-01-0|7647-01-0+94790-37-1|94790-37-1+Hydrochloric acid|+Triethylamine|/Dimethylformamide|68-12-2+Tetrahydrofuran|109-99-9+Water|7732-18-5			RCT: 1417404-28-4 + 23150-65-4 | PRO: 1417404-44-4 | RGT: 121-44-8 + 94790-37-1 + 7647-01-0 | SOL: 68-12-2 + 109-99-9 + 7732-18-5	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Triethylamine"", ""Hydrochloric acid""], ""catalysts"": [], ""solvents"": [""Dimethylformamide"", ""Tetrahydrofuran"", ""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-37984123"", ""1.1"", ""Reagents: Triethylamine, 1-[Bis(dimethylamino)methylene]-1H-benzotriazolium hexafluorophosphate(1-) 3-oxide"", ""Solvents: Dimethylformamide, Tetrahydrofuran; 1 h, rt"", ""1.2"", ""4 h, 60 °C"", ""1.3"", ""Reagents: Hydrochloric acid"", ""Solvents: Water; pH 3 - 4"", ""131. Scheme 131 (1 Reaction)"", ""Absolute stereochemistry shown,"", ""Rotation (+)"", ""Absolute stereochemistry shown"", ""Design and Synthesis of Highly Selective Brain Penetrant p38α Mitogen-Activated Protein Kinase Inhibitors"", ""By: Tormaehlen, Niklas M.; et al"", ""Journal of Medicinal Chemistry (2022), 65(2), 1225-1242."", ""10.1021/acs.jmedchem.0c01773"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""1417404-28-4"", ""23150-65-4""], ""pro_cas"": [""1417404-44-4""], ""rgt_cas"": [""121-44-8"", ""94790-37-1"", ""7647-01-0""], ""cat_cas"": [], ""sol_cas"": [""68-12-2"", ""109-99-9"", ""7732-18-5""], ""notes"": []}}"	"[""1417404-28-4"", ""23150-65-4""]"	"[""1417404-44-4""]"	"[""121-44-8"", ""94790-37-1"", ""7647-01-0""]"	[]	"[""68-12-2"", ""109-99-9"", ""7732-18-5""]"
31-614-CAS-38045830	Other	[]	[]	[]	"[""7087-68-5|7087-68-5"", ""148893-10-1|148893-10-1"", ""Diisopropylethylamine|"", ""O-(7-Azabenzotriazol-1-yl)-N|"", ""N|"", ""N′|"", ""N′-tetramethyluronium hexafluorophosphate|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	60.0	12.0	87	O=C(O)c1ccc(F)cc1 . CCOC(=O)CSc1ccc(N)cc1	CCOC(=O)CSc1ccc(NC(=O)c2ccc(F)cc2)cc1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/148893-10-1|148893-10-1+7087-68-5|7087-68-5+Diisopropylethylamine|+N|+N′-tetramethyluronium hexafluorophosphate|+N′|+O-(7-Azabenzotriazol-1-yl)-N|/Dimethylformamide|68-12-2			RCT: 15687-27-1 + 2128731-38-2 | PRO: 3055833-32-1 | RGT: 7087-68-5 + 148893-10-1 | SOL: 68-12-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Diisopropylethylamine"", ""O-(7-Azabenzotriazol-1-yl)-N"", ""N"", ""N′"", ""N′-tetramethyluronium hexafluorophosphate""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38045830"", ""1.1"", ""Reagents: Diisopropylethylamine, O-(7-Azabenzotriazol-1-yl)-N,N,N′,N′-tetramethyluronium hexafluorophosphate"", ""Solvents: Dimethylformamide; 12 h, 60 °C"", ""96. Scheme 96 (1 Reaction)"", ""Synthesis and Characterization of a New Cationic Lipid: Efficient siRNA Delivery and Anticancer Activity of Survivin-siRNA Lipoplexes for the Treatment of Lung and Breast Cancers"", ""By: Vaidya, Sandeep; et al"", ""ChemMedChem (2023), 18(16), e202300097."", ""10.1002/cmdc.202300097"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""15687-27-1"", ""2128731-38-2""], ""pro_cas"": [""3055833-32-1""], ""rgt_cas"": [""7087-68-5"", ""148893-10-1""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""15687-27-1"", ""2128731-38-2""]"	"[""3055833-32-1""]"	"[""7087-68-5"", ""148893-10-1""]"	[]	"[""68-12-2""]"
31-614-CAS-38047630	Other	[]	[]	[]	"[""Triethylamine|121-44-8"", ""1-Hydroxybenzotriazole|2592-95-2"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	4.0	80	NC(=O)c1ccccc1N . Cc1cccc(C(=O)O)n1	Cc1cccc(C(=O)Nc2ccccc2C(N)=O)n1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8+1-Hydroxybenzotriazole|2592-95-2+Triethylamine|121-44-8/Dimethylformamide|68-12-2			RCT: 716-76-7 + 1072-67-9 | PRO: 2648596-72-7 | RGT: 121-44-8 + 2592-95-2 + 25952-53-8 | SOL: 68-12-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine"", ""1-Hydroxybenzotriazole"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38047630"", ""1.1"", ""Reagents: Triethylamine, 1-Hydroxybenzotriazole, 1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride"", ""Solvents: Dimethylformamide; 4 h, rt"", ""180. Scheme 180 (1 Reaction)"", ""Identification and Optimization of Novel Small-Molecule Cas9 Inhibitors by Cell-Based High-Throughput Screening"", ""By: Lee, Sang-Woo; et al"", ""Journal of Medicinal Chemistry (2022), 65(4), 3266-3305."", ""10.1021/acs.jmedchem.1c01834"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""716-76-7"", ""1072-67-9""], ""pro_cas"": [""2648596-72-7""], ""rgt_cas"": [""121-44-8"", ""2592-95-2"", ""25952-53-8""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""716-76-7"", ""1072-67-9""]"	"[""2648596-72-7""]"	"[""121-44-8"", ""2592-95-2"", ""25952-53-8""]"	[]	"[""68-12-2""]"
31-614-CAS-38064665	Other	[]	[]	[]	"[""7087-68-5|7087-68-5"", ""148893-10-1|148893-10-1"", ""144-55-8|144-55-8"", ""Diisopropylethylamine|"", ""O-(7-Azabenzotriazol-1-yl)-N|"", ""N|"", ""N′|"", ""N′-tetramethyluronium hexafluorophosphate|"", ""Sodium bicarbonate|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2"", ""Water|7732-18-5""]"	25.0	16.0	84	Cc1cn2cc(N)cc(F)c2n1 . CN(C(=O)OC(C)(C)C)[C@@H]1CCN(c2ccc(C(=O)O)nn2)C1	Cc1cn2cc(NC(=O)c3ccc(N4CC[C@@H](N(C)C(=O)OC(C)(C)C)C4)nn3)cc(F)c2n1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/144-55-8|144-55-8+148893-10-1|148893-10-1+7087-68-5|7087-68-5+Diisopropylethylamine|+N|+N′-tetramethyluronium hexafluorophosphate|+N′|+O-(7-Azabenzotriazol-1-yl)-N|+Sodium bicarbonate|/Dimethylformamide|68-12-2+Water|7732-18-5			RCT: 2516-34-9 + 2763783-96-4 | PRO: 1839557-08-2 | RGT: 7087-68-5 + 148893-10-1 + 144-55-8 | SOL: 68-12-2 + 7732-18-5	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine"", ""O-(7-Azabenzotriazol-1-yl)-N"", ""N"", ""N′"", ""N′-tetramethyluronium hexafluorophosphate"", ""Sodium bicarbonate""], ""catalysts"": [], ""solvents"": [""Dimethylformamide"", ""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38064665"", ""1.1"", ""Reagents: Diisopropylethylamine, O-(7-Azabenzotriazol-1-yl)-N,N,N′,N′-tetramethyluronium hexafluorophosphate"", ""Solvents: Dimethylformamide; 16 h, rt"", ""1.2"", ""Reagents: Sodium bicarbonate"", ""Solvents: Water; rt"", ""343. Scheme 343 (1 Reaction)"", ""Absolute stereochemistry shown"", ""Absolute stereochemistry shown"", ""Pyrazole Agonist of the Apelin Receptor Improves Symptoms of Metabolic Syndrome in Mice"", ""By: Narayanan, Sanju; et al"", ""Journal of Medicinal Chemistry (2021), 64(6), 3006-3025."", ""10.1021/acs.jmedchem.0c01448"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""2516-34-9"", ""2763783-96-4""], ""pro_cas"": [""1839557-08-2""], ""rgt_cas"": [""7087-68-5"", ""148893-10-1"", ""144-55-8""], ""cat_cas"": [], ""sol_cas"": [""68-12-2"", ""7732-18-5""], ""notes"": []}}"	"[""2516-34-9"", ""2763783-96-4""]"	"[""1839557-08-2""]"	"[""7087-68-5"", ""148893-10-1"", ""144-55-8""]"	[]	"[""68-12-2"", ""7732-18-5""]"
31-614-CAS-38064680	Other	[]	[]	[]	"[""7087-68-5|7087-68-5"", ""94790-37-1|94790-37-1"", ""Diisopropylethylamine|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	17.0	99	Cc1cn2cc(N)cc(F)c2n1 . CN(C(=O)OC(C)(C)C)[C@@H]1CCN(c2cnc(C(=O)O)nc2)C1	Cc1cn2cc(NC(=O)c3ncc(N4CC[C@@H](N(C)C(=O)OC(C)(C)C)C4)cn3)cc(F)c2n1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/7087-68-5|7087-68-5+94790-37-1|94790-37-1+Diisopropylethylamine|/Dimethylformamide|68-12-2			RCT: 84000-11-3 + 177423-00-6 | PRO: 474645-25-5 | RGT: 7087-68-5 + 94790-37-1 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38064680"", ""1.1"", ""Reagents: Diisopropylethylamine, 1-[Bis(dimethylamino)methylene]-1H-benzotriazolium hexafluorophosphate(1-) 3-oxide"", ""Solvents: Dimethylformamide; 16 h, rt"", ""213. Scheme 213 (1 Reaction)"", ""Absolute stereochemistry shown"", ""Absolute stereochemistry shown,"", ""Rotation (-)"", ""Absolute stereochemistry shown"", ""hIMB1636-MMAE, a Novel TROP2-Targeting Antibody-Drug Conjugate Exerting Potent Antitumor Efficacy in Pancreatic Cancer"", ""By: Sun, Li-ping; et al"", ""Journal of Medicinal Chemistry (2023), 66(21), 14700-14715."", ""10.1021/acs.jmedchem.3c01210"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""84000-11-3"", ""177423-00-6""], ""pro_cas"": [""474645-25-5""], ""rgt_cas"": [""7087-68-5"", ""94790-37-1""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""84000-11-3"", ""177423-00-6""]"	"[""474645-25-5""]"	"[""7087-68-5"", ""94790-37-1""]"	[]	"[""68-12-2""]"
31-614-CAS-38094931	Other	[]	[]	[]	"[""7087-68-5|7087-68-5"", ""148893-10-1|148893-10-1"", ""Diisopropylethylamine|"", ""O-(7-Azabenzotriazol-1-yl)-N|"", ""N|"", ""N′|"", ""N′-tetramethyluronium hexafluorophosphate|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	1.667	83	CC(C)(O)[C@H]1CC[C@H](N)CC1 . O=C(O)c1cnc2nc(C3CC3)c(Cl)cc2c1	CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3nc(C4CC4)c(Cl)cc3c2)CC1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/148893-10-1|148893-10-1+7087-68-5|7087-68-5+Diisopropylethylamine|+N|+N′-tetramethyluronium hexafluorophosphate|+N′|+O-(7-Azabenzotriazol-1-yl)-N|/Dimethylformamide|68-12-2			RCT: 10349-57-2 + 2499499-66-8 | PRO: 2499499-58-8 | RGT: 7087-68-5 + 148893-10-1 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine"", ""O-(7-Azabenzotriazol-1-yl)-N"", ""N"", ""N′"", ""N′-tetramethyluronium hexafluorophosphate""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38094931"", ""1.1"", ""Reagents: Diisopropylethylamine, O-(7-Azabenzotriazol-1-yl)-N,N,N′,N′-tetramethyluronium hexafluorophosphate"", ""Solvents: Dimethylformamide; 100 min, rt"", ""116. Scheme 116 (1 Reaction)"", ""2-Anilinoquinoline based arylamides as broad spectrum anticancer agents with B-RAFV600E/C-RAF kinase inhibitory effects: Design, synthesis, in-vitro cell-based and oncogenic kinase assessments"", ""By: El-Damasy, Ashraf K.; et al"", ""European Journal of Medicinal Chemistry (2020), 208, 112756."", ""10.1016/j.ejmech.2020.112756"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""10349-57-2"", ""2499499-66-8""], ""pro_cas"": [""2499499-58-8""], ""rgt_cas"": [""7087-68-5"", ""148893-10-1""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""10349-57-2"", ""2499499-66-8""]"	"[""2499499-58-8""]"	"[""7087-68-5"", ""148893-10-1""]"	[]	"[""68-12-2""]"
31-614-CAS-38094932	Other	[]	[]	[]	"[""7087-68-5|7087-68-5"", ""148893-10-1|148893-10-1"", ""Diisopropylethylamine|"", ""O-(7-Azabenzotriazol-1-yl)-N|"", ""N|"", ""N′|"", ""N′-tetramethyluronium hexafluorophosphate|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	14.0	81	CC(C)(O)[C@H]1CC[C@H](N)CC1 . COc1nc2ncc(C(=O)O)cc2cc1Cl	COc1nc2ncc(C(=O)N[C@H]3CC[C@H](C(C)(C)O)CC3)cc2cc1Cl	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/148893-10-1|148893-10-1+7087-68-5|7087-68-5+Diisopropylethylamine|+N|+N′-tetramethyluronium hexafluorophosphate|+N′|+O-(7-Azabenzotriazol-1-yl)-N|/Dimethylformamide|68-12-2			RCT: 2691175-30-9 + 1346575-64-1 | PRO: 2691175-32-1 | RGT: 7087-68-5 + 148893-10-1 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine"", ""O-(7-Azabenzotriazol-1-yl)-N"", ""N"", ""N′"", ""N′-tetramethyluronium hexafluorophosphate""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38094932"", ""1.1"", ""Reagents: Diisopropylethylamine, O-(7-Azabenzotriazol-1-yl)-N,N,N′,N′-tetramethyluronium hexafluorophosphate"", ""Solvents: Dimethylformamide; 14 h, rt"", ""162. Scheme 162 (1 Reaction)"", ""Discovery of a New-Generation S-Adenosylmethionine-Noncompetitive Covalent Inhibitor Targeting the Lysine Methyltransferase Enhancer of Zeste Homologue 2"", ""By: Zhang, Yi; et al"", ""Journal of Medicinal Chemistry (2023), 66(11), 7629-7644."", ""10.1021/acs.jmedchem.3c00504"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""2691175-30-9"", ""1346575-64-1""], ""pro_cas"": [""2691175-32-1""], ""rgt_cas"": [""7087-68-5"", ""148893-10-1""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""2691175-30-9"", ""1346575-64-1""]"	"[""2691175-32-1""]"	"[""7087-68-5"", ""148893-10-1""]"	[]	"[""68-12-2""]"
31-614-CAS-38094948	Other	[]	[]	[]	"[""Diisopropylethylamine|7087-68-5"", ""Propylphosphonic anhydride|68957-94-8""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	16.083	80	C[C@]1(O)C[C@H](N)C1 . C[C@H]1CCN1c1nc2ncc(C(=O)O)cc2cc1Cl.[Li]	C[C@H]1CCN1c1nc2ncc(C(=O)N[C@H]3C[C@](C)(O)C3)cc2cc1Cl	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/Diisopropylethylamine|7087-68-5+Propylphosphonic anhydride|68957-94-8/Dimethylformamide|68-12-2			RCT: 1477-50-5 + 159005-71-7 | PRO: 2883496-21-5 | RGT: 7087-68-5 + 68957-94-8 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine"", ""Propylphosphonic anhydride""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38094948"", ""1.1"", ""Reagents: Diisopropylethylamine"", ""Solvents: Dimethylformamide; 5 min, rt"", ""1.2"", ""Reagents: Propylphosphonic anhydride; 16 h, rt"", ""160. Scheme 160 (1 Reaction)"", ""Absolute stereochemistry shown,"", ""Rotation (+)"", ""Absolute stereochemistry shown"", ""Structure based design and evaluation of benzoheterocycle derivatives as potential dual HIV-1 protease and reverse transcriptase inhibitors"", ""By: Zhu, Mei; et al"", ""European Journal of Medicinal Chemistry (2023), 246, 114981."", ""10.1016/j.ejmech.2022.114981"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""1477-50-5"", ""159005-71-7""], ""pro_cas"": [""2883496-21-5""], ""rgt_cas"": [""7087-68-5"", ""68957-94-8""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""1477-50-5"", ""159005-71-7""]"	"[""2883496-21-5""]"	"[""7087-68-5"", ""68957-94-8""]"	[]	"[""68-12-2""]"
31-614-CAS-38105797	Other	[]	[]	[]	"[""94790-37-1|94790-37-1"", ""7087-68-5|7087-68-5"", ""7732-18-5|7732-18-5"", ""Diisopropylethylamine|"", ""Water|""]"	"[""BASE"", ""WORKUP""]"	"[""Dimethylformamide|68-12-2""]"	0.0	17.5	81	CC(C)(C)[Si](Oc1cc(CC(=O)O)c(Br)cc1OCc1ccccc1)(c1ccccc1)c1ccccc1 . NCCc1ccc(OCc2ccccc2)c(O)c1	CC(C)(C)[Si](Oc1cc(CC(=O)NCCc2ccc(OCc3ccccc3)c(O)c2)c(Br)cc1OCc1ccccc1)(c1ccccc1)c1ccccc1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/7087-68-5|7087-68-5+7732-18-5|7732-18-5+94790-37-1|94790-37-1+Diisopropylethylamine|+Water|/Dimethylformamide|68-12-2			RCT: 99-10-5 + 2415386-52-4 | PRO: 2892016-23-6 | RGT: 94790-37-1 + 7087-68-5 + 7732-18-5 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine"", ""Water""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38105797"", ""1.1"", ""Reagents: 1-[Bis(dimethylamino)methylene]-1H-benzotriazolium hexafluorophosphate(1-) 3-oxide"", ""Solvents: Dimethylformamide; 30 min, rt"", ""1.2"", ""Reagents: Diisopropylethylamine; 0 °C → rt; overnight, rt"", ""1.3"", ""Reagents: Water; rt"", ""27. Scheme 27 (1 Reaction)"", ""Absolute stereochemistry shown"", ""Absolute stereochemistry shown"", ""A kind of HIV-1 protease inhibitors containing phenols with antiviral activity against DRV-resistant variants"", ""By: Hu, Shangjiu; et al"", ""Bioorganic & Medicinal Chemistry (2022), 64, 116760."", ""10.1016/j.bmc.2022.116760"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""99-10-5"", ""2415386-52-4""], ""pro_cas"": [""2892016-23-6""], ""rgt_cas"": [""94790-37-1"", ""7087-68-5"", ""7732-18-5""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""99-10-5"", ""2415386-52-4""]"	"[""2892016-23-6""]"	"[""94790-37-1"", ""7087-68-5"", ""7732-18-5""]"	[]	"[""68-12-2""]"
31-614-CAS-38113252	Other	[]	[]	[]	[]	[]	"[""Formamide|75-12-7"", ""Water|7732-18-5""]"	150.0	20.0	97	NC=O . Nc1ccc(Cl)cc1C(=O)O	O=c1nc[nH]c2ccc(Cl)cc12	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/none/Formamide|75-12-7+Water|7732-18-5			RCT: 75-12-7 + 5794-88-7 | PRO: 32084-59-6 | SOL: 75-12-7 + 7732-18-5	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [], ""catalysts"": [], ""solvents"": [""Formamide"", ""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38113252"", ""1.1"", ""Solvents: Formamide; 16 h, 150 °C"", ""1.2"", ""Solvents: Water"", ""440. Scheme 440 (2 Reactions)"", ""Design, synthesis, biological evaluation of 6-(2-amino-1H-benzo[d]imidazole-6-yl)quinazolin-4(3H)-one derivatives as novel anticancer agents with Aurora kinase inhibition"", ""By: Fan, Chengcheng; et al"", ""European Journal of Medicinal Chemistry (2020), 190, 112108pp.."", ""10.1016/j.ejmech.2020.112108"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""75-12-7"", ""5794-88-7""], ""pro_cas"": [""32084-59-6""], ""rgt_cas"": [], ""cat_cas"": [], ""sol_cas"": [""75-12-7"", ""7732-18-5""], ""notes"": []}}"	"[""75-12-7"", ""5794-88-7""]"	"[""32084-59-6""]"	[]	[]	"[""75-12-7"", ""7732-18-5""]"
31-614-CAS-38113256	Other	[]	[]	[]	[]	[]	"[""Formamide|75-12-7""]"	150.0	16.0	81	NC=O . Nc1cc(Cl)ccc1C(=O)O	O=c1nc[nH]c2cc(Cl)ccc12	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/none/Formamide|75-12-7			RCT: 306935-75-1 + 40615-17-6 | PRO: 2416338-40-2 | SOL: 75-12-7	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [], ""catalysts"": [], ""solvents"": [""Formamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38113256"", ""1.1"", ""Solvents: Formamide; 15 h, 150 °C"", ""433. Scheme 433 (1 Reaction)"", ""Design, synthesis and biological evaluation of novel 3,4-dihydro-2(1H)-quinolinone derivatives as potential chitin synthase inhibitors and antifungal agents"", ""By: Li, Baihui; et al"", ""European Journal of Medicinal Chemistry (2020), 195, 112278."", ""10.1016/j.ejmech.2020.112278"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""306935-75-1"", ""40615-17-6""], ""pro_cas"": [""2416338-40-2""], ""rgt_cas"": [], ""cat_cas"": [], ""sol_cas"": [""75-12-7""], ""notes"": []}}"	"[""306935-75-1"", ""40615-17-6""]"	"[""2416338-40-2""]"	[]	[]	"[""75-12-7""]"
